uid,response_no,unix_time,response
user6,3,1610512913581,"{""phase"": ""TEST"", ""expr"": ""E047_real"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 9500}"
user6,4,1610512932053,"{""phase"": ""TEST"", ""expr"": ""E062_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 18467}"
user6,5,1610512941994,"{""phase"": ""TEST"", ""expr"": ""E060_CW"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 9935}"
user6,6,1610512948971,"{""phase"": ""TEST"", ""expr"": ""E098_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 6972}"
user6,7,1610512957723,"{""phase"": ""TEST"", ""expr"": ""E010_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 1, ""rt"": 8749}"
user6,8,1610512963692,"{""phase"": ""TEST"", ""expr"": ""E093_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 5965}"
user6,9,1610512970982,"{""phase"": ""TEST"", ""expr"": ""E092_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 7286}"
user6,10,1610512979192,"{""phase"": ""TEST"", ""expr"": ""E061_real"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 8206}"
user6,11,1610512985442,"{""phase"": ""TEST"", ""expr"": ""E071_CW"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 6246}"
user6,12,1610512990484,"{""phase"": ""TEST"", ""expr"": ""E002_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5034}"
user6,13,1610512995313,"{""phase"": ""TEST"", ""expr"": ""E068_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 4825}"
user6,14,1610513003482,"{""phase"": ""TEST"", ""expr"": ""E081_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 8165}"
user6,15,1610513008864,"{""phase"": ""TEST"", ""expr"": ""E040_CW"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 5378}"
user6,16,1610513015443,"{""phase"": ""TEST"", ""expr"": ""E004_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6575}"
user6,17,1610513020274,"{""phase"": ""TEST"", ""expr"": ""E067_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 4827}"
user6,18,1610513028713,"{""phase"": ""TEST"", ""expr"": ""E037_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 8435}"
user6,19,1610513038013,"{""phase"": ""TEST"", ""expr"": ""E007_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 9295}"
user6,20,1610513047837,"{""phase"": ""TEST"", ""expr"": ""E036_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 9821}"
user6,21,1610513062799,"{""phase"": ""TEST"", ""expr"": ""E073_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 14959}"
user6,22,1610513068996,"{""phase"": ""TEST"", ""expr"": ""E076_CW"", ""c1_confidence"": 2, ""c2_confidence"": 4, ""rt"": 6193}"
user6,23,1610513074116,"{""phase"": ""TEST"", ""expr"": ""E086_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 5117}"
user6,24,1610513081556,"{""phase"": ""TEST"", ""expr"": ""E083_CW"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 7436}"
user6,25,1610513086116,"{""phase"": ""TEST"", ""expr"": ""E019_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4555}"
user6,26,1610513090176,"{""phase"": ""TEST"", ""expr"": ""E011_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 4057}"
user6,27,1610513096717,"{""phase"": ""TEST"", ""expr"": ""E016_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 2, ""rt"": 6538}"
user6,28,1610513107008,"{""phase"": ""TEST"", ""expr"": ""E057_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 10288}"
user6,29,1610513114007,"{""phase"": ""TEST"", ""expr"": ""E025_CW"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 6995}"
user6,30,1610513118479,"{""phase"": ""TEST"", ""expr"": ""E055_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4468}"
user6,31,1610513124973,"{""phase"": ""TEST"", ""expr"": ""E014_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 6489}"
user6,32,1610513130267,"{""phase"": ""TEST"", ""expr"": ""E075_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 5289}"
user6,33,1610513137037,"{""phase"": ""TEST"", ""expr"": ""E087_real"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 6767}"
user6,34,1610513141187,"{""phase"": ""TEST"", ""expr"": ""E045_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4146}"
user7,2,1610512802209,"{""phase"": ""TEST"", ""expr"": ""E098_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4344}"
user7,3,1610512806576,"{""phase"": ""TEST"", ""expr"": ""E092_real"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 4363}"
user7,4,1610512811152,"{""phase"": ""TEST"", ""expr"": ""E063_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4573}"
user7,5,1610512820719,"{""phase"": ""TEST"", ""expr"": ""E005_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 9564}"
user7,6,1610512829967,"{""phase"": ""TEST"", ""expr"": ""E020_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 9242}"
user7,7,1610512851248,"{""phase"": ""TEST"", ""expr"": ""E041_real"", ""c1_confidence"": 3, ""c2_confidence"": 4, ""rt"": 21278}"
user7,8,1610512874024,"{""phase"": ""TEST"", ""expr"": ""E037_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 22774}"
user7,9,1610512878920,"{""phase"": ""TEST"", ""expr"": ""E075_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4894}"
user7,10,1610512884463,"{""phase"": ""TEST"", ""expr"": ""E061_CW"", ""c1_confidence"": 0, ""c2_confidence"": 2, ""rt"": 5541}"
user7,11,1610512890574,"{""phase"": ""TEST"", ""expr"": ""E079_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 6108}"
user7,12,1610512913743,"{""phase"": ""TEST"", ""expr"": ""E094_real"", ""c1_confidence"": 2, ""c2_confidence"": 4, ""rt"": 23167}"
user7,13,1610512917839,"{""phase"": ""TEST"", ""expr"": ""E004_CW"", ""c1_confidence"": 2, ""c2_confidence"": 4, ""rt"": 4093}"
user7,14,1610512923262,"{""phase"": ""TEST"", ""expr"": ""E025_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5419}"
user7,15,1610512935238,"{""phase"": ""TEST"", ""expr"": ""E082_CW"", ""c1_confidence"": 2, ""c2_confidence"": 4, ""rt"": 11973}"
user7,16,1610512939855,"{""phase"": ""TEST"", ""expr"": ""E027_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 4614}"
user7,17,1610512943752,"{""phase"": ""TEST"", ""expr"": ""E018_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 3895}"
user7,18,1610512949033,"{""phase"": ""TEST"", ""expr"": ""E021_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 2, ""rt"": 5278}"
user7,19,1610512955327,"{""phase"": ""TEST"", ""expr"": ""E002_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 6292}"
user7,20,1610512959158,"{""phase"": ""TEST"", ""expr"": ""E080_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 3829}"
user7,21,1610512963087,"{""phase"": ""TEST"", ""expr"": ""E009_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 3927}"
user7,22,1610512968824,"{""phase"": ""TEST"", ""expr"": ""E040_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 5735}"
user7,23,1610512972615,"{""phase"": ""TEST"", ""expr"": ""E008_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 3789}"
user7,24,1610512982135,"{""phase"": ""TEST"", ""expr"": ""E045_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 9518}"
user7,25,1610512986087,"{""phase"": ""TEST"", ""expr"": ""E100_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 4, ""rt"": 3949}"
user7,26,1610512989895,"{""phase"": ""TEST"", ""expr"": ""E077_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 3806}"
user7,27,1610512993016,"{""phase"": ""TEST"", ""expr"": ""E096_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 3119}"
user7,28,1610512999831,"{""phase"": ""TEST"", ""expr"": ""E012_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 6813}"
user7,29,1610513004312,"{""phase"": ""TEST"", ""expr"": ""E060_CW"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 4479}"
user7,30,1610513007641,"{""phase"": ""TEST"", ""expr"": ""E007_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 3327}"
user7,31,1610513017103,"{""phase"": ""TEST"", ""expr"": ""E006_CW"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 9460}"
user7,32,1610513022791,"{""phase"": ""TEST"", ""expr"": ""E078_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 5686}"
user7,33,1610513028406,"{""phase"": ""TEST"", ""expr"": ""E031_CW"", ""c1_confidence"": 2, ""c2_confidence"": 4, ""rt"": 5613}"
user7,34,1610513030894,"{""phase"": ""TEST"", ""expr"": ""E056_CW"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 2486}"
user8,2,1610513232684,"{""phase"": ""TEST"", ""expr"": ""E005_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 2, ""rt"": 126764}"
user8,3,1610513253963,"{""phase"": ""TEST"", ""expr"": ""E075_CW"", ""c1_confidence"": 3, ""c2_confidence"": 4, ""rt"": 21270}"
user8,4,1610513258812,"{""phase"": ""TEST"", ""expr"": ""E097_CW"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 4843}"
user8,5,1610513264779,"{""phase"": ""TEST"", ""expr"": ""E020_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 5958}"
user8,6,1610513271106,"{""phase"": ""TEST"", ""expr"": ""E045_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6319}"
user8,7,1610513275338,"{""phase"": ""TEST"", ""expr"": ""E028_CW"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 4226}"
user8,8,1610513280298,"{""phase"": ""TEST"", ""expr"": ""E030_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 4952}"
user8,9,1610513286337,"{""phase"": ""TEST"", ""expr"": ""E061_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 6035}"
user8,10,1610513289786,"{""phase"": ""TEST"", ""expr"": ""E011_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 3444}"
user8,11,1610513291938,"{""phase"": ""TEST"", ""expr"": ""E016_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 2147}"
user8,12,1610513295268,"{""phase"": ""TEST"", ""expr"": ""E049_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 3325}"
user8,13,1610513300010,"{""phase"": ""TEST"", ""expr"": ""E008_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 4736}"
user8,14,1610513303813,"{""phase"": ""TEST"", ""expr"": ""E040_real"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 3798}"
user8,15,1610513305745,"{""phase"": ""TEST"", ""expr"": ""E079_real"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 1927}"
user8,16,1610513308065,"{""phase"": ""TEST"", ""expr"": ""E066_CW"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 2315}"
user8,17,1610513311046,"{""phase"": ""TEST"", ""expr"": ""E027_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 2975}"
user8,18,1610513313531,"{""phase"": ""TEST"", ""expr"": ""E033_real"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 2479}"
user8,19,1610513323378,"{""phase"": ""TEST"", ""expr"": ""E067_CW"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 9843}"
user8,20,1610513331738,"{""phase"": ""TEST"", ""expr"": ""E056_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 3, ""rt"": 8355}"
user8,21,1610513359409,"{""phase"": ""TEST"", ""expr"": ""E029_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 27667}"
user8,22,1610513363858,"{""phase"": ""TEST"", ""expr"": ""E046_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 4444}"
user8,23,1610513373410,"{""phase"": ""TEST"", ""expr"": ""E068_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 9548}"
user8,24,1610513377777,"{""phase"": ""TEST"", ""expr"": ""E001_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 4362}"
user8,25,1610513381410,"{""phase"": ""TEST"", ""expr"": ""E043_CW"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 3626}"
user8,26,1610513393145,"{""phase"": ""TEST"", ""expr"": ""E094_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 11731}"
user8,27,1610513397200,"{""phase"": ""TEST"", ""expr"": ""E051_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 4051}"
user8,28,1610513406356,"{""phase"": ""TEST"", ""expr"": ""E087_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 9151}"
user8,29,1610513412440,"{""phase"": ""TEST"", ""expr"": ""E034_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 2, ""rt"": 6076}"
user8,30,1610513417769,"{""phase"": ""TEST"", ""expr"": ""E086_CW"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 5324}"
user8,31,1610513437295,"{""phase"": ""TEST"", ""expr"": ""E047_CW"", ""c1_confidence"": 2, ""c2_confidence"": 4, ""rt"": 19519}"
user8,32,1610513442456,"{""phase"": ""TEST"", ""expr"": ""E036_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 5156}"
user8,33,1610513447895,"{""phase"": ""TEST"", ""expr"": ""E059_CW"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 5434}"
user8,34,1610513452360,"{""phase"": ""TEST"", ""expr"": ""E055_CW"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 4461}"
user9,2,1610512868420,"{""phase"": ""TEST"", ""expr"": ""E076_CW"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 13857}"
user9,3,1610512879460,"{""phase"": ""TEST"", ""expr"": ""E048_CW"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 11037}"
user9,4,1610512886010,"{""phase"": ""TEST"", ""expr"": ""E042_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6548}"
user9,5,1610512890569,"{""phase"": ""TEST"", ""expr"": ""E009_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4556}"
user9,6,1610512898981,"{""phase"": ""TEST"", ""expr"": ""E041_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 8407}"
user9,7,1610512905648,"{""phase"": ""TEST"", ""expr"": ""E022_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 6665}"
user9,8,1610512912426,"{""phase"": ""TEST"", ""expr"": ""E004_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 6776}"
user9,9,1610512919184,"{""phase"": ""TEST"", ""expr"": ""E011_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6757}"
user9,10,1610512925118,"{""phase"": ""TEST"", ""expr"": ""E068_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5933}"
user9,11,1610512932989,"{""phase"": ""TEST"", ""expr"": ""E024_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 7870}"
user9,12,1610512941942,"{""phase"": ""TEST"", ""expr"": ""E043_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 8952}"
user9,13,1610512946775,"{""phase"": ""TEST"", ""expr"": ""E046_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4831}"
user9,14,1610512952118,"{""phase"": ""TEST"", ""expr"": ""E047_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5342}"
user9,15,1610512956770,"{""phase"": ""TEST"", ""expr"": ""E077_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4651}"
user9,16,1610512966179,"{""phase"": ""TEST"", ""expr"": ""E005_CW"", ""c1_confidence"": 0, ""c2_confidence"": 0, ""rt"": 9406}"
user9,17,1610512970340,"{""phase"": ""TEST"", ""expr"": ""E066_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 4158}"
user9,18,1610512976345,"{""phase"": ""TEST"", ""expr"": ""E036_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 6003}"
user9,19,1610512983974,"{""phase"": ""TEST"", ""expr"": ""E058_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 7627}"
user9,20,1610512990752,"{""phase"": ""TEST"", ""expr"": ""E097_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6777}"
user9,21,1610512996607,"{""phase"": ""TEST"", ""expr"": ""E079_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5854}"
user9,22,1610513011415,"{""phase"": ""TEST"", ""expr"": ""E083_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 14807}"
user9,23,1610513022733,"{""phase"": ""TEST"", ""expr"": ""E100_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 11316}"
user9,24,1610513031276,"{""phase"": ""TEST"", ""expr"": ""E096_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 8541}"
user9,25,1610513038214,"{""phase"": ""TEST"", ""expr"": ""E017_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 6936}"
user9,26,1610513042594,"{""phase"": ""TEST"", ""expr"": ""E050_real"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 4378}"
user9,27,1610513055569,"{""phase"": ""TEST"", ""expr"": ""E067_CW"", ""c1_confidence"": 2, ""c2_confidence"": 4, ""rt"": 12972}"
user9,28,1610513064000,"{""phase"": ""TEST"", ""expr"": ""E082_CW"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 8429}"
user9,29,1610513074136,"{""phase"": ""TEST"", ""expr"": ""E003_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 0, ""rt"": 10135}"
user9,30,1610513083229,"{""phase"": ""TEST"", ""expr"": ""E039_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 9092}"
user9,31,1610513087871,"{""phase"": ""TEST"", ""expr"": ""E075_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4639}"
user9,32,1610513211320,"{""phase"": ""TEST"", ""expr"": ""E071_CW"", ""c1_confidence"": 1, ""c2_confidence"": 2, ""rt"": 123448}"
user9,33,1610513216676,"{""phase"": ""TEST"", ""expr"": ""E098_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 5355}"
user9,34,1610513228377,"{""phase"": ""TEST"", ""expr"": ""E033_CW"", ""c1_confidence"": 0, ""c2_confidence"": 2, ""rt"": 11700}"
user10,2,1610512951887,"{""phase"": ""TEST"", ""expr"": ""E067_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6568}"
user10,3,1610512957685,"{""phase"": ""TEST"", ""expr"": ""E020_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5794}"
user10,4,1610512962898,"{""phase"": ""TEST"", ""expr"": ""E078_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5210}"
user10,5,1610512968937,"{""phase"": ""TEST"", ""expr"": ""E077_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6036}"
user10,6,1610512975758,"{""phase"": ""TEST"", ""expr"": ""E022_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 6812}"
user10,7,1610512983140,"{""phase"": ""TEST"", ""expr"": ""E093_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 7380}"
user10,8,1610512989739,"{""phase"": ""TEST"", ""expr"": ""E051_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6593}"
user10,9,1610512996448,"{""phase"": ""TEST"", ""expr"": ""E097_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6706}"
user10,10,1610513002386,"{""phase"": ""TEST"", ""expr"": ""E092_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 5935}"
user10,11,1610513007805,"{""phase"": ""TEST"", ""expr"": ""E023_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5417}"
user10,12,1610513014455,"{""phase"": ""TEST"", ""expr"": ""E012_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6648}"
user10,13,1610513021608,"{""phase"": ""TEST"", ""expr"": ""E075_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 7148}"
user10,14,1610513028176,"{""phase"": ""TEST"", ""expr"": ""E034_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 6565}"
user10,15,1610513035507,"{""phase"": ""TEST"", ""expr"": ""E048_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 7328}"
user10,16,1610513047137,"{""phase"": ""TEST"", ""expr"": ""E090_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 11628}"
user10,17,1610513053027,"{""phase"": ""TEST"", ""expr"": ""E069_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5888}"
user10,18,1610513058145,"{""phase"": ""TEST"", ""expr"": ""E030_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5116}"
user10,19,1610513070517,"{""phase"": ""TEST"", ""expr"": ""E091_CW"", ""c1_confidence"": 0, ""c2_confidence"": 0, ""rt"": 12370}"
user10,20,1610513079952,"{""phase"": ""TEST"", ""expr"": ""E049_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 2, ""rt"": 9432}"
user10,21,1610513091807,"{""phase"": ""TEST"", ""expr"": ""E089_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 11853}"
user10,22,1610513101407,"{""phase"": ""TEST"", ""expr"": ""E087_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 9598}"
user10,23,1610513107039,"{""phase"": ""TEST"", ""expr"": ""E041_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5630}"
user10,24,1610513113258,"{""phase"": ""TEST"", ""expr"": ""E079_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 6216}"
user10,25,1610513125208,"{""phase"": ""TEST"", ""expr"": ""E071_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 11948}"
user10,26,1610513132156,"{""phase"": ""TEST"", ""expr"": ""E037_CW"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 6945}"
user10,27,1610513138180,"{""phase"": ""TEST"", ""expr"": ""E064_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 6021}"
user10,28,1610513143691,"{""phase"": ""TEST"", ""expr"": ""E017_CW"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 5509}"
user10,29,1610513148947,"{""phase"": ""TEST"", ""expr"": ""E006_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5254}"
user10,30,1610513158596,"{""phase"": ""TEST"", ""expr"": ""E065_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 9646}"
user10,31,1610513165218,"{""phase"": ""TEST"", ""expr"": ""E044_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6618}"
user10,32,1610513173395,"{""phase"": ""TEST"", ""expr"": ""E062_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 8175}"
user10,33,1610513180400,"{""phase"": ""TEST"", ""expr"": ""E080_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 1, ""rt"": 7002}"
user10,34,1610513186632,"{""phase"": ""TEST"", ""expr"": ""E074_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6230}"
user11,2,1610523861182,"{""phase"": ""TEST"", ""expr"": ""E091_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 6186}"
user11,3,1610523867657,"{""phase"": ""TEST"", ""expr"": ""E034_real"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 6471}"
user11,4,1610523876006,"{""phase"": ""TEST"", ""expr"": ""E017_CW"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 8346}"
user11,5,1610523879825,"{""phase"": ""TEST"", ""expr"": ""E047_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 3814}"
user11,6,1610523885881,"{""phase"": ""TEST"", ""expr"": ""E079_CW"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 6051}"
user11,7,1610523890413,"{""phase"": ""TEST"", ""expr"": ""E007_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 2, ""rt"": 4528}"
user11,8,1610523910533,"{""phase"": ""TEST"", ""expr"": ""E022_real"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 20116}"
user11,9,1610523915113,"{""phase"": ""TEST"", ""expr"": ""E062_CW"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 4577}"
user11,10,1610523926618,"{""phase"": ""TEST"", ""expr"": ""E065_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 11502}"
user11,11,1610523931497,"{""phase"": ""TEST"", ""expr"": ""E097_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4874}"
user11,12,1610523944567,"{""phase"": ""TEST"", ""expr"": ""E019_CW"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 13065}"
user11,13,1610523949055,"{""phase"": ""TEST"", ""expr"": ""E074_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 4484}"
