uid,response_no,unix_time,response
user190,2,1611224310772,"{""phase"": ""TEST"", ""expr"": ""E057_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 14881}"
user190,3,1611224318503,"{""phase"": ""TEST"", ""expr"": ""E038_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 7729}"
user190,4,1611224327760,"{""phase"": ""TEST"", ""expr"": ""E071_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 1, ""rt"": 9255}"
user190,5,1611224337032,"{""phase"": ""TEST"", ""expr"": ""E047_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 9270}"
user190,6,1611224346504,"{""phase"": ""TEST"", ""expr"": ""E021_real"", ""c1_confidence"": 0, ""c2_confidence"": 2, ""rt"": 9470}"
user190,7,1611224356719,"{""phase"": ""TEST"", ""expr"": ""E086_CW"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 10214}"
user190,8,1611224364243,"{""phase"": ""TEST"", ""expr"": ""E043_CW"", ""c1_confidence"": 1, ""c2_confidence"": 1, ""rt"": 7522}"
user190,9,1611224372808,"{""phase"": ""TEST"", ""expr"": ""E067_real"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 8563}"
user190,10,1611224378128,"{""phase"": ""TEST"", ""expr"": ""E033_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 5318}"
user190,11,1611224385960,"{""phase"": ""TEST"", ""expr"": ""E100_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 7831}"
user190,12,1611224395695,"{""phase"": ""TEST"", ""expr"": ""E097_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 9733}"
user190,13,1611224401732,"{""phase"": ""TEST"", ""expr"": ""E004_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 6036}"
user190,14,1611224408893,"{""phase"": ""TEST"", ""expr"": ""E070_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 7160}"
user190,15,1611224415703,"{""phase"": ""TEST"", ""expr"": ""E060_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 6809}"
user190,16,1611224423790,"{""phase"": ""TEST"", ""expr"": ""E091_CW"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 8086}"
user190,17,1611224433409,"{""phase"": ""TEST"", ""expr"": ""E082_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 9618}"
user190,18,1611224438009,"{""phase"": ""TEST"", ""expr"": ""E049_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 4599}"
user190,19,1611224445616,"{""phase"": ""TEST"", ""expr"": ""E099_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 7606}"
user190,20,1611224452411,"{""phase"": ""TEST"", ""expr"": ""E064_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 6793}"
user190,21,1611224461402,"{""phase"": ""TEST"", ""expr"": ""E022_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 8989}"
user190,22,1611224472237,"{""phase"": ""TEST"", ""expr"": ""E093_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 2, ""rt"": 10834}"
user190,23,1611224477546,"{""phase"": ""TEST"", ""expr"": ""E088_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5308}"
user190,24,1611224482809,"{""phase"": ""TEST"", ""expr"": ""E052_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 5262}"
user190,25,1611224488367,"{""phase"": ""TEST"", ""expr"": ""E024_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 5556}"
user190,26,1611224496268,"{""phase"": ""TEST"", ""expr"": ""E098_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 7900}"
user190,27,1611224502512,"{""phase"": ""TEST"", ""expr"": ""E041_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 6243}"
user190,28,1611224507229,"{""phase"": ""TEST"", ""expr"": ""E012_CW"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 4716}"
user190,29,1611224512658,"{""phase"": ""TEST"", ""expr"": ""E083_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5428}"
user190,30,1611224519411,"{""phase"": ""TEST"", ""expr"": ""E039_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 2, ""rt"": 6752}"
user190,31,1611224525001,"{""phase"": ""TEST"", ""expr"": ""E096_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5589}"
user190,32,1611224530012,"{""phase"": ""TEST"", ""expr"": ""E062_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5010}"
user190,33,1611224535032,"{""phase"": ""TEST"", ""expr"": ""E056_CW"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 5019}"
user190,34,1611224544565,"{""phase"": ""TEST"", ""expr"": ""E076_CW"", ""c1_confidence"": 0, ""c2_confidence"": 1, ""rt"": 9532}"
user191,2,1611225750016,"{""phase"": ""TEST"", ""expr"": ""E094_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 1, ""rt"": 18861}"
user191,3,1611225766341,"{""phase"": ""TEST"", ""expr"": ""E081_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 2, ""rt"": 16323}"
user191,4,1611225775942,"{""phase"": ""TEST"", ""expr"": ""E016_CW"", ""c1_confidence"": 1, ""c2_confidence"": 1, ""rt"": 9600}"
user191,5,1611225784405,"{""phase"": ""TEST"", ""expr"": ""E020_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 8462}"
user191,6,1611225789812,"{""phase"": ""TEST"", ""expr"": ""E032_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5405}"
user191,7,1611225797598,"{""phase"": ""TEST"", ""expr"": ""E035_CW"", ""c1_confidence"": 0, ""c2_confidence"": 0, ""rt"": 7785}"
user191,8,1611225803377,"{""phase"": ""TEST"", ""expr"": ""E071_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5778}"
user191,9,1611225809352,"{""phase"": ""TEST"", ""expr"": ""E067_real"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5973}"
user191,10,1611225815066,"{""phase"": ""TEST"", ""expr"": ""E082_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5713}"
user191,11,1611225856934,"{""phase"": ""TEST"", ""expr"": ""E029_real"", ""c1_confidence"": 2, ""c2_confidence"": 0, ""rt"": 41867}"
user191,12,1611225865442,"{""phase"": ""TEST"", ""expr"": ""E095_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 3, ""rt"": 8507}"
user191,13,1611225872787,"{""phase"": ""TEST"", ""expr"": ""E062_CW"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 7344}"
user191,14,1611225880696,"{""phase"": ""TEST"", ""expr"": ""E019_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 7908}"
user191,15,1611225888821,"{""phase"": ""TEST"", ""expr"": ""E087_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 8124}"
user191,16,1611225897122,"{""phase"": ""TEST"", ""expr"": ""E083_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 8300}"
user191,17,1611225905853,"{""phase"": ""TEST"", ""expr"": ""E096_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 8730}"
user191,18,1611225955235,"{""phase"": ""TEST"", ""expr"": ""E080_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 49381}"
user191,19,1611225962893,"{""phase"": ""TEST"", ""expr"": ""E051_CW"", ""c1_confidence"": 0, ""c2_confidence"": 0, ""rt"": 7657}"
user191,20,1611225998223,"{""phase"": ""TEST"", ""expr"": ""E090_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 0, ""rt"": 35329}"
user191,21,1611226058287,"{""phase"": ""TEST"", ""expr"": ""E040_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 1, ""rt"": 60062}"
user191,22,1611226066764,"{""phase"": ""TEST"", ""expr"": ""E034_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 8475}"
user191,23,1611226074933,"{""phase"": ""TEST"", ""expr"": ""E078_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 8167}"
user191,24,1611226618372,"{""phase"": ""TEST"", ""expr"": ""E041_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 543438}"
user191,25,1611226624433,"{""phase"": ""TEST"", ""expr"": ""E099_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 6059}"
user191,26,1611226629068,"{""phase"": ""TEST"", ""expr"": ""E023_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 4634}"
user191,27,1611226635407,"{""phase"": ""TEST"", ""expr"": ""E027_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 0, ""rt"": 6338}"
user191,28,1611226644515,"{""phase"": ""TEST"", ""expr"": ""E068_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 9107}"
user191,29,1611226653448,"{""phase"": ""TEST"", ""expr"": ""E045_CW"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 8932}"
user191,30,1611226665673,"{""phase"": ""TEST"", ""expr"": ""E079_real"", ""c1_confidence"": 4, ""c2_confidence"": 2, ""rt"": 12224}"
user191,31,1611226670918,"{""phase"": ""TEST"", ""expr"": ""E077_CW"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 5244}"
user191,32,1611226676266,"{""phase"": ""TEST"", ""expr"": ""E100_CW"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 5346}"
user191,33,1611226683097,"{""phase"": ""TEST"", ""expr"": ""E003_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 0, ""rt"": 6830}"
user191,34,1611226689124,"{""phase"": ""TEST"", ""expr"": ""E056_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 1, ""rt"": 6025}"
user192,2,1611226090961,"{""phase"": ""TEST"", ""expr"": ""E082_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 10834}"
user192,3,1611226112246,"{""phase"": ""TEST"", ""expr"": ""E033_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 4, ""rt"": 21282}"
user192,4,1611226129446,"{""phase"": ""TEST"", ""expr"": ""E006_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 17197}"
user192,5,1611226137806,"{""phase"": ""TEST"", ""expr"": ""E038_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 8356}"
user192,6,1611226147958,"{""phase"": ""TEST"", ""expr"": ""E069_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 10150}"
user192,7,1611226156587,"{""phase"": ""TEST"", ""expr"": ""E023_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 8627}"
user192,8,1611226164803,"{""phase"": ""TEST"", ""expr"": ""E077_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 8214}"
user192,9,1611226174003,"{""phase"": ""TEST"", ""expr"": ""E062_CW"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 9198}"
user192,10,1611226181916,"{""phase"": ""TEST"", ""expr"": ""E093_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 7911}"
user192,11,1611226189706,"{""phase"": ""TEST"", ""expr"": ""E031_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 7788}"
user192,12,1611226202809,"{""phase"": ""TEST"", ""expr"": ""E025_CW"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 13100}"
user192,13,1611226209440,"{""phase"": ""TEST"", ""expr"": ""E085_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 6629}"
user192,14,1611226222384,"{""phase"": ""TEST"", ""expr"": ""E029_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 2, ""rt"": 12942}"
user192,15,1611226230943,"{""phase"": ""TEST"", ""expr"": ""E061_CW"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 8557}"
user192,16,1611226237719,"{""phase"": ""TEST"", ""expr"": ""E007_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6773}"
user192,17,1611226251111,"{""phase"": ""TEST"", ""expr"": ""E060_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 13390}"
user192,18,1611226263438,"{""phase"": ""TEST"", ""expr"": ""E019_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 12326}"
user192,19,1611226270263,"{""phase"": ""TEST"", ""expr"": ""E065_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 6824}"
user192,20,1611226280653,"{""phase"": ""TEST"", ""expr"": ""E008_CW"", ""c1_confidence"": 4, ""c2_confidence"": 2, ""rt"": 10388}"
user192,21,1611226287093,"{""phase"": ""TEST"", ""expr"": ""E011_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 2, ""rt"": 6438}"
user192,22,1611226294245,"{""phase"": ""TEST"", ""expr"": ""E051_CW"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 7151}"
user192,23,1611226302508,"{""phase"": ""TEST"", ""expr"": ""E083_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 8262}"
user192,24,1611226448165,"{""phase"": ""TEST"", ""expr"": ""E041_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 145655}"
user192,25,1611226463780,"{""phase"": ""TEST"", ""expr"": ""E037_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 15613}"
user192,26,1611226476420,"{""phase"": ""TEST"", ""expr"": ""E044_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 12638}"
user192,27,1611226488323,"{""phase"": ""TEST"", ""expr"": ""E004_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 11902}"
user192,28,1611226493043,"{""phase"": ""TEST"", ""expr"": ""E078_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4716}"
user192,29,1611226501794,"{""phase"": ""TEST"", ""expr"": ""E073_CW"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 8750}"
user192,30,1611226512305,"{""phase"": ""TEST"", ""expr"": ""E020_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 10509}"
user192,31,1611226519729,"{""phase"": ""TEST"", ""expr"": ""E036_CW"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 7422}"
user192,32,1611226529889,"{""phase"": ""TEST"", ""expr"": ""E076_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 10158}"
user192,33,1611226540640,"{""phase"": ""TEST"", ""expr"": ""E091_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 4, ""rt"": 10749}"
user192,34,1611226548832,"{""phase"": ""TEST"", ""expr"": ""E010_CW"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 8190}"
user193,2,1611226475675,"{""phase"": ""TEST"", ""expr"": ""E016_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 9292}"
user193,3,1611226482857,"{""phase"": ""TEST"", ""expr"": ""E066_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 7180}"
user193,4,1611226493558,"{""phase"": ""TEST"", ""expr"": ""E067_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 10700}"
user193,5,1611226508356,"{""phase"": ""TEST"", ""expr"": ""E042_CW"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 14797}"
user193,6,1611226514929,"{""phase"": ""TEST"", ""expr"": ""E068_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6572}"
user193,7,1611226523907,"{""phase"": ""TEST"", ""expr"": ""E089_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 8977}"
user193,8,1611226534854,"{""phase"": ""TEST"", ""expr"": ""E044_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 2, ""rt"": 10945}"
user193,9,1611226545902,"{""phase"": ""TEST"", ""expr"": ""E077_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 11046}"
user193,10,1611226551954,"{""phase"": ""TEST"", ""expr"": ""E048_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6050}"
user193,11,1611226561162,"{""phase"": ""TEST"", ""expr"": ""E039_CW"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 9207}"
user193,12,1611226567972,"{""phase"": ""TEST"", ""expr"": ""E090_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 6808}"
user193,13,1611226575713,"{""phase"": ""TEST"", ""expr"": ""E028_CW"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 7739}"
user193,14,1611226582503,"{""phase"": ""TEST"", ""expr"": ""E014_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 6789}"
user193,15,1611226589471,"{""phase"": ""TEST"", ""expr"": ""E094_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6967}"
user193,16,1611226601421,"{""phase"": ""TEST"", ""expr"": ""E034_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 11949}"
user193,17,1611226617059,"{""phase"": ""TEST"", ""expr"": ""E029_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 0, ""rt"": 15637}"
user193,18,1611226623047,"{""phase"": ""TEST"", ""expr"": ""E099_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5987}"
user193,19,1611226629736,"{""phase"": ""TEST"", ""expr"": ""E015_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 6688}"
user193,20,1611226638013,"{""phase"": ""TEST"", ""expr"": ""E086_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 8275}"
user193,21,1611226643578,"{""phase"": ""TEST"", ""expr"": ""E054_real"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 5564}"
user193,22,1611226650383,"{""phase"": ""TEST"", ""expr"": ""E023_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 6804}"
user193,23,1611226656988,"{""phase"": ""TEST"", ""expr"": ""E064_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 6604}"
user193,24,1611226663681,"{""phase"": ""TEST"", ""expr"": ""E076_CW"", ""c1_confidence"": 2, ""c2_confidence"": 1, ""rt"": 6691}"
user193,25,1611226668614,"{""phase"": ""TEST"", ""expr"": ""E025_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4932}"
user193,26,1611226673886,"{""phase"": ""TEST"", ""expr"": ""E095_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 5270}"
user193,27,1611226680942,"{""phase"": ""TEST"", ""expr"": ""E019_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 7055}"
user193,28,1611226687144,"{""phase"": ""TEST"", ""expr"": ""E004_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 6200}"
user193,29,1611226691560,"{""phase"": ""TEST"", ""expr"": ""E100_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4414}"
user193,30,1611226699466,"{""phase"": ""TEST"", ""expr"": ""E012_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 7905}"
user193,31,1611226704000,"{""phase"": ""TEST"", ""expr"": ""E071_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4532}"
user193,32,1611226709944,"{""phase"": ""TEST"", ""expr"": ""E080_CW"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 5943}"
user193,33,1611226714995,"{""phase"": ""TEST"", ""expr"": ""E085_CW"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 5050}"
user193,34,1611226723378,"{""phase"": ""TEST"", ""expr"": ""E059_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 8382}"
user194,2,1611227311146,"{""phase"": ""TEST"", ""expr"": ""E052_CW"", ""c1_confidence"": 4, ""c2_confidence"": 4, ""rt"": 9697}"
user194,3,1611227317272,"{""phase"": ""TEST"", ""expr"": ""E057_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6120}"
user194,4,1611227322841,"{""phase"": ""TEST"", ""expr"": ""E062_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5565}"
user194,5,1611227332756,"{""phase"": ""TEST"", ""expr"": ""E015_CW"", ""c1_confidence"": 4, ""c2_confidence"": 2, ""rt"": 9911}"
user194,6,1611227341196,"{""phase"": ""TEST"", ""expr"": ""E035_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 2, ""rt"": 8437}"
user194,7,1611227345783,"{""phase"": ""TEST"", ""expr"": ""E083_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4584}"
user194,8,1611227350383,"{""phase"": ""TEST"", ""expr"": ""E064_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 4, ""rt"": 4596}"
user194,9,1611227355912,"{""phase"": ""TEST"", ""expr"": ""E061_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5526}"
user194,10,1611227360849,"{""phase"": ""TEST"", ""expr"": ""E067_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 4934}"
user194,11,1611227365678,"{""phase"": ""TEST"", ""expr"": ""E013_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 4, ""rt"": 4825}"
user194,12,1611227371499,"{""phase"": ""TEST"", ""expr"": ""E016_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 4, ""rt"": 5818}"
user194,13,1611227376643,"{""phase"": ""TEST"", ""expr"": ""E023_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5141}"
user194,14,1611227381237,"{""phase"": ""TEST"", ""expr"": ""E099_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4591}"
user194,15,1611227388633,"{""phase"": ""TEST"", ""expr"": ""E075_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 7393}"
user194,16,1611227399399,"{""phase"": ""TEST"", ""expr"": ""E042_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 10762}"
user194,17,1611227410280,"{""phase"": ""TEST"", ""expr"": ""E026_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 10878}"
user194,18,1611227418181,"{""phase"": ""TEST"", ""expr"": ""E049_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 7899}"
user194,19,1611227423126,"{""phase"": ""TEST"", ""expr"": ""E046_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 4, ""rt"": 4942}"
user194,20,1611227427466,"{""phase"": ""TEST"", ""expr"": ""E095_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 4, ""rt"": 4338}"
user194,21,1611227432329,"{""phase"": ""TEST"", ""expr"": ""E044_CW"", ""c1_confidence"": 4, ""c2_confidence"": 4, ""rt"": 4860}"
user194,22,1611227436022,"{""phase"": ""TEST"", ""expr"": ""E024_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 3690}"
user194,23,1611227441001,"{""phase"": ""TEST"", ""expr"": ""E079_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4975}"
user194,24,1611227444671,"{""phase"": ""TEST"", ""expr"": ""E007_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 3667}"
user194,25,1611227451820,"{""phase"": ""TEST"", ""expr"": ""E043_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 4, ""rt"": 7146}"
user194,26,1611227456490,"{""phase"": ""TEST"", ""expr"": ""E038_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 4667}"
user194,27,1611227468276,"{""phase"": ""TEST"", ""expr"": ""E097_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 11783}"
user194,28,1611227474303,"{""phase"": ""TEST"", ""expr"": ""E080_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 4, ""rt"": 6024}"
user194,29,1611227481577,"{""phase"": ""TEST"", ""expr"": ""E089_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 7269}"
user194,30,1611227485958,"{""phase"": ""TEST"", ""expr"": ""E047_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4378}"
user194,31,1611227489712,"{""phase"": ""TEST"", ""expr"": ""E012_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 4, ""rt"": 3751}"
user194,32,1611227496055,"{""phase"": ""TEST"", ""expr"": ""E058_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6341}"
user194,33,1611227500092,"{""phase"": ""TEST"", ""expr"": ""E077_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4034}"
user194,34,1611227504336,"{""phase"": ""TEST"", ""expr"": ""E055_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 4241}"
user195,2,1611228614601,"{""phase"": ""TEST"", ""expr"": ""E015_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 1, ""rt"": 12340}"
user195,3,1611228626833,"{""phase"": ""TEST"", ""expr"": ""E025_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 12229}"
user195,4,1611228635602,"{""phase"": ""TEST"", ""expr"": ""E071_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 8767}"
user195,5,1611228645770,"{""phase"": ""TEST"", ""expr"": ""E021_real"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 10166}"
user195,6,1611228652953,"{""phase"": ""TEST"", ""expr"": ""E037_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 7181}"
user195,7,1611228661945,"{""phase"": ""TEST"", ""expr"": ""E046_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 8990}"
user195,8,1611228676257,"{""phase"": ""TEST"", ""expr"": ""E035_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 2, ""rt"": 14310}"
user195,9,1611228686144,"{""phase"": ""TEST"", ""expr"": ""E090_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 2, ""rt"": 9885}"
user195,10,1611228693793,"{""phase"": ""TEST"", ""expr"": ""E042_CW"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 7647}"
user195,11,1611228706952,"{""phase"": ""TEST"", ""expr"": ""E082_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 13158}"
user195,12,1611228714025,"{""phase"": ""TEST"", ""expr"": ""E091_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 7071}"
